Date/Time,Temp.,Dew,Relative,Wind,Wind,Visibility,Weather,Clouds,Sea Level,Station,Altimeter,1 Hour,3 Hour,6 Hour,6 Hr,6 Hr,24 Hr,24 Hr
"Jul 30, 10:55 pm",64,59,83,WSW,5,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 10:53 pm",65,59,81,SW,7,10,,FEW014,1014,29.81,29.95,,,,72,65,,
"Jul 30, 10:50 pm",64,59,83,SW,7,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 10:45 pm",64,57,77,WSW,8,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 10:40 pm",64,57,77,W,8,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 10:35 pm",64,57,77,W,8,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 10:30 pm",64,57,77,WSW,7,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 10:25 pm",64,57,77,WSW,7,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 10:20 pm",64,57,77,WSW,9,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 10:15 pm",66,57,73,SW,8,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 10:10 pm",66,57,73,SSW,7,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 10:05 pm",66,59,78,SW,7,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 10:00 pm",66,59,78,SW,6,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 9:55 pm",66,57,73,SW,7,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 9:53 pm",66,58,75,WSW,6,10,,CLR,1014.2,29.82,29.96,,,,,,,
"Jul 30, 9:50 pm",66,57,73,SW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 9:45 pm",66,57,73,SW,6,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 9:40 pm",66,59,78,SW,5,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 9:35 pm",66,59,78,SW,5,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 9:30 pm",66,59,78,SW,5,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 9:25 pm",66,61,83,SW,5,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 9:20 pm",66,61,83,SW,5,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 9:15 pm",66,61,83,SSW,5,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 9:10 pm",66,61,83,N,0,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 9:05 pm",66,59,78,SW,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 9:00 pm",66,61,83,SW,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:55 pm",66,61,83,WSW,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:53 pm",66,60,81,WSW,6,10,,CLR,1013.7,29.8,29.94,,,,,,,
"Jul 30, 8:50 pm",66,61,83,WSW,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:45 pm",66,59,78,WSW,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:40 pm",66,59,78,WSW,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:35 pm",66,59,78,WSW,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:30 pm",66,59,78,WSW,9,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:25 pm",66,61,83,WSW,9,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:20 pm",66,61,83,W,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:15 pm",66,61,83,W,7,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:10 pm",66,61,83,W,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:05 pm",66,61,83,WSW,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 8:00 pm",66,61,83,W,8,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 7:55 pm",66,61,83,W,9,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 7:53 pm",67,61,81,W,9,10,,FEW012,1013.8,29.81,29.95,,,,,,,
"Jul 30, 7:50 pm",66,63,88,WSW,9,10,,FEW012,,29.81,29.95,,,,,,,
"Jul 30, 7:45 pm",66,61,83,WSW,8,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:40 pm",66,63,88,WSW,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:35 pm",66,61,83,WSW,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:30 pm",68,61,78,WSW,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:25 pm",68,61,78,W,10,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:20 pm",68,61,78,WSW,13,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 7:15 pm",68,61,78,WSW,13,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:10 pm",68,61,78,W,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:05 pm",68,61,78,W,13,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 7:00 pm",68,61,78,W,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:55 pm",70,61,73,W,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:53 pm",69,61,75,W,14,10,,CLR,1013.9,29.81,29.95,,,,,,,
"Jul 30, 6:50 pm",70,61,73,W,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:45 pm",68,61,78,W,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:40 pm",70,61,73,WSW,16,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 6:35 pm",70,63,78,WSW,15,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 6:30 pm",70,61,73,W,17,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 6:25 pm",70,61,73,W,16,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:20 pm",70,61,73,W,16,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 6:15 pm",70,61,73,WSW,16,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:10 pm",70,61,73,W,17,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:05 pm",70,61,73,WSW,16,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 6:00 pm",70,59,69,WSW,16,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:55 pm",70,59,69,WSW,16,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:53 pm",70,59,68,WSW,15,10,,CLR,1013.8,29.8,29.94,,,,,,,
"Jul 30, 5:50 pm",70,59,69,SW,15,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:45 pm",70,59,69,WSW,16,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:40 pm",70,59,69,WSW,15,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 5:35 pm",72,59,65,WSW,15,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:30 pm",72,59,65,WSW,16,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:25 pm",72,59,65,WSW,14,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:20 pm",72,59,65,W,14,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:15 pm",72,59,65,WSW,15,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:10 pm",72,59,65,WSW,15,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:05 pm",72,59,65,WSW,15,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 5:00 pm",72,61,69,WSW,14,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 4:55 pm",72,61,69,WSW,14,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 4:53 pm",71,60,68,WSW,13,10,,FEW011,1013.8,29.8,29.94,,,,74,71,,
"Jul 30, 4:50 pm",72,61,69,WSW,14,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 4:45 pm",72,61,69,WSW,14,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 4:40 pm",72,61,69,WSW,16,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 4:35 pm",72,61,69,W,15,10,,CLR,,29.8,29.94,,,,,,,
"Jul 30, 4:30 pm",72,61,69,W,15,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 4:25 pm",72,61,69,W,15,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 4:20 pm",73,61,65,W,15,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 4:15 pm",72,61,69,W,15,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 4:10 pm",72,61,69,W,15,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 4:05 pm",72,61,69,WSW,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 4:00 pm",72,61,69,WSW,14,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 3:55 pm",72,61,69,W,12,10,,CLR,,29.81,29.95,,,,,,,
"Jul 30, 3:53 pm",72,61,68,WSW,12,10,,CLR,1014.2,29.81,29.95,,,,,,,
"Jul 30, 3:50 pm",72,61,69,WSW,13G20,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 3:45 pm",72,61,69,W,14,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 3:40 pm",73,61,65,WSW,14,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 3:35 pm",73,61,65,WSW,14,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 3:30 pm",73,61,65,W,14,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 3:25 pm",73,63,69,W,14,10,,CLR,,29.82,29.96,,,,,,,
"Jul 30, 3:20 pm",72,61,69,W,14,10,,CLR,,29.83,29.97,,,,,,,
"Jul 30, 3:15 pm",73,63,69,W,15,10,,CLR,,29.83,29.97,,,,,,,
"Jul 30, 3:10 pm",72,61,69,W,14,10,,CLR,,29.83,29.97,,,,,,,
"Jul 30, 3:05 pm",73,63,69,W,15,10,,CLR,,29.83,29.97,,,,,,,
"Jul 30, 3:00 pm",73,63,69,W,15,10,,CLR,,29.83,29.97,,,,,,,
"Jul 30, 2:55 pm",73,63,69,W,15,10,,CLR,,29.83,29.97,,,,,,,
"Jul 30, 2:53 pm",73,62,69,W,14,10,,FEW011,1014.8,29.83,29.97,,,,,,,
"Jul 30, 2:50 pm",73,63,69,W,13,10,,FEW011,,29.84,29.98,,,,,,,
"Jul 30, 2:45 pm",73,63,69,W,14,10,,CLR,,29.84,29.98,,,,,,,
"Jul 30, 2:40 pm",73,61,65,W,14,10,,CLR,,29.84,29.98,,,,,,,
"Jul 30, 2:35 pm",73,61,65,W,14,10,,CLR,,29.84,29.98,,,,,,,
"Jul 30, 2:30 pm",73,61,65,W,14G21,10,,CLR,,29.84,29.98,,,,,,,
"Jul 30, 2:25 pm",73,61,65,W,13,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 2:20 pm",73,61,65,WSW,13,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 2:15 pm",73,61,65,W,15,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 2:10 pm",73,61,65,W,14,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 2:05 pm",73,61,65,WSW,13,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 2:00 pm",73,61,65,W,14,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 1:55 pm",73,61,65,W,13,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 1:53 pm",74,61,64,WSW,14,10,,FEW011,1015.5,29.85,29.99,,,,,,,
"Jul 30, 1:50 pm",73,61,65,W,14,10,,FEW011,,29.85,29.99,,,,,,,
"Jul 30, 1:45 pm",73,61,65,W,13,10,,FEW011,,29.85,29.99,,,,,,,
"Jul 30, 1:40 pm",73,61,65,W,13,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 1:35 pm",73,61,65,WSW,12,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 1:30 pm",72,61,69,WSW,12G17,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 1:25 pm",72,61,69,W,12,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 1:20 pm",72,61,69,WSW,13,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 1:15 pm",73,61,65,W,12,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 1:10 pm",72,61,69,WSW,10,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 1:05 pm",73,61,65,WSW,12,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 1:00 pm",72,61,69,WSW,12,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 12:55 pm",73,61,65,WSW,10,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 12:53 pm",73,61,66,WSW,13,10,,FEW009,1015.9,29.87,30.01,,,,,,,
"Jul 30, 12:50 pm",73,61,65,WSW,12,10,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:45 pm",72,61,69,WSW,12,10,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:40 pm",72,61,69,WSW,10,9,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:35 pm",72,61,69,W,12,9,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:30 pm",72,61,69,W,10,10,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:25 pm",73,61,65,W,12,10,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:20 pm",73,61,65,WSW,10,10,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:15 pm",72,61,69,W,12,10,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 12:10 pm",72,61,69,W,12,10,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 12:05 pm",73,61,65,W,12,10,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 12:00 pm",73,61,65,W,10,10,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:55 am",72,61,69,W,13,10,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:53 am",72,61,68,W,13,9,,FEW009,1016.4,29.88,30.02,,,,,,,
"Jul 30, 11:50 am",72,61,69,W,14,9,,FEW009,,29.88,30.02,,,,,,,
"Jul 30, 11:45 am",73,61,65,W,12,10,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:40 am",72,61,69,WSW,12,10,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:35 am",72,61,69,W,10,10,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:30 am",72,61,69,W,10,9,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:25 am",72,61,69,WSW,8,9,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:20 am",73,61,65,WSW,9,9,,CLR,,29.88,30.02,,,,,,,
"Jul 30, 11:15 am",73,61,65,WSW,9,8,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 11:10 am",73,61,65,WSW,8,8,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 11:05 am",73,61,65,SW,8,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 11:00 am",73,61,65,WSW,8,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:55 am",72,61,69,WSW,8,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:53 am",72,61,68,W,12,8,,FEW009 FEW018,1016.8,29.89,30.03,,,,73,63,,
"Jul 30, 10:50 am",73,61,65,WSW,10,8,,FEW009 FEW018,,29.89,30.03,,,,,,,
"Jul 30, 10:45 am",73,61,65,WSW,9,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:40 am",73,61,65,WSW,8,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:35 am",73,61,65,W,9,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:30 am",72,61,69,N,0,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:25 am",72,61,69,SSE,5,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:20 am",73,61,65,S,3,8,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:15 am",72,61,69,SSE,3,8,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:10 am",72,61,69,S,3,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:05 am",72,61,69,SSE,6,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 10:00 am",72,61,69,N,0,10,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 9:55 am",70,61,73,,,10,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 9:53 am",70,61,73,N,0,8,,FEW009 FEW016,1016.8,29.89,30.03,,,,,,,
"Jul 30, 9:50 am",72,61,69,S,5,8,,FEW009 FEW016,,29.89,30.03,,,,,,,
"Jul 30, 9:45 am",70,61,73,S,5,10,,FEW016,,29.89,30.03,,,,,,,
"Jul 30, 9:40 am",70,61,73,S,6,10,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 9:35 am",70,61,73,S,7,9,,CLR,,29.89,30.03,,,,,,,
"Jul 30, 9:30 am",70,61,73,S,6,9,,FEW015,,29.89,30.03,,,,,,,
"Jul 30, 9:25 am",70,61,73,SSE,7,9,,FEW015,,29.89,30.03,,,,,,,
"Jul 30, 9:20 am",70,61,73,SE,7,9,,SCT015,,29.89,30.03,,,,,,,
"Jul 30, 9:15 am",70,61,73,SSE,5,8,,FEW015,,29.89,30.03,,,,,,,
"Jul 30, 9:10 am",68,61,78,N,0,8,,SCT015,,29.89,30.03,,,,,,,
"Jul 30, 9:05 am",70,61,73,E,5,8,,SCT015,,29.89,30.03,,,,,,,
"Jul 30, 9:00 am",70,61,73,SE,5,9,,SCT015,,29.89,30.03,,,,,,,
"Jul 30, 8:55 am",70,61,73,SSE,7,9,,SCT014,,29.89,30.03,,,,,,,
"Jul 30, 8:53 am",69,60,73,,5,7,,FEW009 SCT014,1016.7,29.89,30.03,,,,,,,
"Jul 30, 8:50 am",70,61,73,ESE,6,9,Haze,FEW014,,29.89,30.03,,,,,,,
"Jul 30, 8:45 am",68,61,78,SSE,6,9,Haze,SCT014,,29.89,30.03,,,,,,,
"Jul 30, 8:40 am",68,61,78,SE,5,9,Haze,SCT014,,29.89,30.03,,,,,,,
"Jul 30, 8:35 am",68,61,78,E,6,9,Haze,FEW013,,29.89,30.03,,,,,,,
"Jul 30, 8:30 am",68,61,78,SE,7,9,Haze,FEW013,,29.89,30.03,,,,,,,
"Jul 30, 8:25 am",68,61,78,ESE,6,9,Haze,FEW013,,29.89,30.03,,,,,,,
"Jul 30, 8:20 am",66,61,83,ESE,5,9,Haze,FEW013,,29.89,30.03,,,,,,,
"Jul 30, 8:15 am",66,61,83,E,3,10,Haze,CLR,,29.89,30.03,,,,,,,
"Jul 30, 8:10 am",66,61,83,E,3,10,Haze,CLR,,29.89,30.03,,,,,,,
"Jul 30, 8:05 am",66,61,83,E,5,9,Haze,CLR,,29.89,30.03,,,,,,,
"Jul 30, 8:00 am",66,61,83,E,3,9,Haze,CLR,,29.89,30.03,,,,,,,
"Jul 30, 7:55 am",66,61,83,E,5,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:53 am",66,61,84,ENE,5,6,Haze,FEW009 SCT017,1016.5,29.88,30.02,,,,,,,
"Jul 30, 7:50 am",66,61,83,E,7,6,Haze,FEW009 SCT017,,29.88,30.02,,,,,,,
"Jul 30, 7:45 am",66,61,83,ESE,7,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:40 am",66,61,83,E,7,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:35 am",66,61,83,E,7,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:30 am",66,61,83,E,6,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:25 am",64,61,88,E,3,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:20 am",64,61,88,E,3,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:15 am",64,61,88,ESE,3,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:10 am",64,61,88,E,5,9,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:05 am",64,61,88,E,5,10,Haze,CLR,,29.88,30.02,,,,,,,
"Jul 30, 7:00 am",64,61,88,E,6,10,Haze,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:55 am",64,61,88,E,5,9,Haze,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:53 am",65,60,84,NE,5,6,Haze,FEW008 FEW016,1016.1,29.87,30.01,,,,,,,
"Jul 30, 6:50 am",64,61,88,NE,5G20,6,Haze,FEW008 FEW016,,29.87,30.01,,,,,,,
"Jul 30, 6:45 am",64,61,88,NE,5G20,8,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:40 am",64,61,88,NE,5G20,8,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:35 am",64,61,88,,,9,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:30 am",64,61,88,N,3,9,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:25 am",64,61,88,N,0,9,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:20 am",64,61,88,N,0,8,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:15 am",63,61,94,N,0,8,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:10 am",64,61,88,N,0,8,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:05 am",64,61,88,N,0,8,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 6:00 am",64,61,88,N,0,8,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 5:55 am",64,61,88,N,0,9,,CLR,,29.87,30.01,,,,,,,
"Jul 30, 5:53 am",64,60,87,,3,7,,FEW008 FEW015,1015.8,29.86,30,,,,,,,
"Jul 30, 5:50 am",64,61,88,N,0,9,,FEW008,,29.86,30,,,,,,,
"Jul 30, 5:45 am",64,61,88,N,0,9,,FEW008,,29.86,30,,,,,,,
"Jul 30, 5:40 am",64,61,88,N,3,9,,FEW008,,29.86,30,,,,,,,
"Jul 30, 5:35 am",64,61,88,NNE,3,9,,FEW008,,29.86,30,,,,,,,
"Jul 30, 5:30 am",63,61,94,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 5:25 am",63,61,94,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 5:20 am",63,61,94,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 5:15 am",64,61,88,N,0,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 5:10 am",63,61,94,NNE,3,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 5:05 am",64,61,88,N,0,10,,CLR,,29.86,30,,,,,,,
"Jul 30, 5:00 am",64,61,88,N,0,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 4:55 am",64,61,88,N,0,10,,CLR,,29.85,29.99,,,,,,,
"Jul 30, 4:53 am",64,60,87,N,0,10,,FEW008,1015.5,29.85,29.99,,,,65,63,,
"Jul 30, 4:50 am",63,61,94,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 4:45 am",63,61,94,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 4:40 am",64,61,88,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:35 am",63,61,94,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:30 am",63,61,94,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:25 am",64,61,88,ENE,3,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:20 am",64,61,88,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:15 am",63,61,94,ENE,3,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:10 am",64,61,88,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:05 am",64,61,88,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 4:00 am",64,61,88,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 3:55 am",64,61,88,N,0,10,,SCT008,,29.85,29.99,,,,,,,
"Jul 30, 3:53 am",64,61,90,N,0,10,,SCT008,1015.2,29.85,29.99,,,,,,,
"Jul 30, 3:50 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:45 am",64,61,88,NNE,3,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:40 am",64,61,88,N,3,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:35 am",64,61,88,,,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:30 am",64,61,88,NNE,3,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:25 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:20 am",64,61,88,NNE,3,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:15 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:10 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:05 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 3:00 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:55 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:53 am",64,60,87,N,0,10,,FEW008,1015.4,29.85,29.99,,,,,,,
"Jul 30, 2:50 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:45 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:40 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:35 am",64,61,88,NE,3,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:30 am",64,61,88,NE,3,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:25 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:20 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:15 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:10 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 2:05 am",64,61,88,N,3,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 2:00 am",64,61,88,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 1:55 am",64,61,88,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 1:53 am",64,60,87,N,0,10,,FEW008,1015.5,29.86,30,,,,,,,
"Jul 30, 1:50 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 1:45 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 1:40 am",64,61,88,N,0,10,,FEW008,,29.85,29.99,,,,,,,
"Jul 30, 1:35 am",64,61,88,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 1:30 am",64,61,88,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 1:25 am",64,61,88,N,0,10,,FEW008,,29.86,30,,,,,,,
"Jul 30, 1:20 am",64,61,88,N,0,10,,FEW008,,29.86,30,,,,,,,
